Организация;Операция;Описание техкарты;Общая трудоемкость техкарты;Время ремонта;Источник;Номер операции;Отдел;Описание операции;Длинное описание;Источник операции;Номер ресурса;Ресурс;ЕИ;Трудоемкость;Назначенные единицы;Использование в планировании
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 000;ЧЭК;Услуга ТОиР;Услуга ТОиР;;10;ТРЭРЦ;ЧЧ;4.57;1;Нет
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 010;Внешний;Очистка;Очистить от пыли и грязи перед разборкой (мойка установкой высокого давления).;;10;ЭЛСЛ_РЭМ_3;Ч;0.17;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 020;Внешний;Разборка;Снять вентилятор, подшипниковые щиты, клеммную коробку, вывести  ротор из статора.;;10;ЭЛСЛ_РЭМ_3;Ч;0.56;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 030;Внешний;Промывка;Промыть статор, детали и узлы электродвигателя. Установить в сушильную печь.;;10;ЭЛСЛ_РЭМ_3;Ч;0.14;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 040;Внешний;Дефектация;Осмотреть статор, ротор,  геометрические размеры посадок щитов, целостность обмотки и  изоляции. Составить таблицу измерений и ведомость дефектов.;;10;ЭЛСЛ_РЭМ_4;Ч;0.19;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 050;Внешний;Проверка выводов;Проверить состояние кабельных наконечников и изоляции выводов обмотки. Произвести частичный ремонт изоляции выводов. Зачистить контактные поверхности и подтянуть контактные соединения.;;10;ЭЛСЛ_РЭМ_3;Ч;0.21;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 060;Внешний;Замена  подшипников;Выпрессовать подшипники с вала. Нагреть в индукционной печи, установить на вал, проверить плотность посадки.;;10;ЭЛСЛ_РЭМ_3;Ч;0.69;2;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 070;Внешний;Сборка;Установить ротор в статор, закрепить подшипниковые щиты и крышки, установить вентилятор.;;10;ЭЛСЛ_РЭМ_3;Ч;1.44;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 080;Внешний;Окраска;Перместить электродвигатель на рабочее место, окрасить краскораспылителем, переместить на стеллаж.;;10;ЭЛСЛ_РЭМ_3;Ч;0.3;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 090;Внешний;Измерения;Измерить сопротивление изоляции обмотки статора мегаомметром;;10;ЭЛСЛ_РЭМ_4;Ч;0.15;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 100;Внешний;Испытания;Испытать работу электродвигателя на холостом ходу, проверить вибрации и токи холостого хода;;10;ЭЛСЛ_РЭМ_4;Ч;0.3;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 110;Внешний;Снятие полумуфты;Снять полумуфту с вала электродвигателя  с помощью электрогидравлического пресса  без нагрева;;10;ЭЛСЛ_РЭМ_3;Ч;0.1;1;Да
Ч20;тр ЭЛМ-ЭДВ@000007296;Текущий ремонт в ЭРЦ для актива ЭЛМ-ЭДВ@000007296;4,57;4,22;хронометраж;1 120;Внешний;Установка полумуфты;Установить полумуфту на вал электродвигателя с нагревом;;10;ЭЛСЛ_РЭМ_3;Ч;0.32;1;Да
